Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    GRC,     .,    .,     ., 2008, 2008, 16,     1,  ARDY,       1,0.00467,0.00339,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 17,     1,  ARDY,       1,0.00745,0.00806,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 18,     1,  ARDY,       1,0.01247,0.01551,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 19,     1,  ARDY,       1,0.02072,0.02798,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 20,     1,  ARDY,       1,0.02873,0.04870,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 21,     1,  ARDY,       1,0.03574,0.07743,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 22,     1,  ARDY,       1,0.04244,0.11317,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 23,     1,  ARDY,       1,0.05030,0.15561,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 24,     1,  ARDY,       1,0.05660,0.20591,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 25,     1,  ARDY,       1,0.06336,0.26251,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 26,     1,  ARDY,       1,0.07211,0.32587,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 27,     1,  ARDY,       1,0.08193,0.39798,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 28,     1,  ARDY,       1,0.09271,0.47991,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 29,     1,  ARDY,       1,0.10146,0.57262,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 30,     1,  ARDY,       1,0.10640,0.67408,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 31,     1,  ARDY,       1,0.10626,0.78048,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 32,     1,  ARDY,       1,0.10434,0.88674,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 33,     1,  ARDY,       1,0.09983,0.99108,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 34,     1,  ARDY,       1,0.09061,1.09091,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 35,     1,  ARDY,       1,0.07808,1.18152,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 36,     1,  ARDY,       1,0.06440,1.25960,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 37,     1,  ARDY,       1,0.05215,1.32400,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 38,     1,  ARDY,       1,0.04067,1.37615,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 39,     1,  ARDY,       1,0.03067,1.41682,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 40,     1,  ARDY,       1,0.02202,1.44749,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 41,     1,  ARDY,       1,0.01505,1.46951,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 42,     1,  ARDY,       1,0.00955,1.48456,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 43,     1,  ARDY,       1,0.00587,1.49411,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 44,     1,  ARDY,       1,0.00330,1.49998,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 45,     1,  ARDY,       1,0.00197,1.50328,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 46,     1,  ARDY,       1,0.00153,1.50525,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 47,     1,  ARDY,       1,0.00140,1.50678,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 48,     1,  ARDY,       1,0.00090,1.50818,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2008, 2008, 49,     1,  ARDY,       1,0.00074,1.50908,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 2008, 2008, 50,    99,  ARDY,       1,0.00051,1.50982,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 2009, 2009, 14,   -99,  ARDY,       1,0.00055,0.00000,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 2009, 2009, 15,     1,  ARDY,       1,0.00292,0.00055,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 2009, 2009, 16,     1,  ARDY,       1,0.00493,0.00347,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 17,     1,  ARDY,       1,0.00757,0.00840,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 18,     1,  ARDY,       1,0.01185,0.01597,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 19,     1,  ARDY,       1,0.01897,0.02782,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 20,     1,  ARDY,       1,0.02856,0.04679,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 21,     1,  ARDY,       1,0.03702,0.07535,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 22,     1,  ARDY,       1,0.04346,0.11237,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 23,     1,  ARDY,       1,0.04826,0.15583,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 24,     1,  ARDY,       1,0.05536,0.20409,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 25,     1,  ARDY,       1,0.06394,0.25945,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 26,     1,  ARDY,       1,0.07185,0.32339,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 27,     1,  ARDY,       1,0.08115,0.39524,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 28,     1,  ARDY,       1,0.09070,0.47639,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 29,     1,  ARDY,       1,0.09999,0.56709,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 30,     1,  ARDY,       1,0.10520,0.66708,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 31,     1,  ARDY,       1,0.10745,0.77228,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 32,     1,  ARDY,       1,0.10492,0.87973,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 33,     1,  ARDY,       1,0.09951,0.98465,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 34,     1,  ARDY,       1,0.09108,1.08416,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 35,     1,  ARDY,       1,0.07908,1.17524,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 36,     1,  ARDY,       1,0.06651,1.25432,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 37,     1,  ARDY,       1,0.05469,1.32083,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 38,     1,  ARDY,       1,0.04385,1.37552,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 39,     1,  ARDY,       1,0.03327,1.41937,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 40,     1,  ARDY,       1,0.02418,1.45264,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 41,     1,  ARDY,       1,0.01654,1.47682,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 42,     1,  ARDY,       1,0.01079,1.49336,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 43,     1,  ARDY,       1,0.00681,1.50415,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 44,     1,  ARDY,       1,0.00415,1.51096,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 45,     1,  ARDY,       1,0.00243,1.51511,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 46,     1,  ARDY,       1,0.00159,1.51754,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 47,     1,  ARDY,       1,0.00135,1.51913,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 48,     1,  ARDY,       1,0.00099,1.52048,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 2009, 2009, 49,     1,  ARDY,       1,0.00112,1.52147,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 2009, 2009, 50,    99,  ARDY,       1,0.00101,1.52259,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1990, 1990, 14,   -99,   ACY,       1,      .,      .,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 15,     1,   ACY,       1,0.00250,0.00250,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 16,     1,   ACY,       1,0.00711,0.00961,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 17,     1,   ACY,       1,0.01710,0.02671,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 18,     1,   ACY,       1,0.03228,0.05899,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 19,     1,   ACY,       1,0.04908,0.10807,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 20,     1,   ACY,       1,0.06595,0.17402,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 21,     1,   ACY,       1,0.07951,0.25353,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 22,     1,   ACY,       1,0.08948,0.34301,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 23,     1,   ACY,       1,0.09786,0.44087,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 24,     1,   ACY,       1,0.10451,0.54538,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 25,     1,   ACY,       1,0.10662,0.65200,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 26,     1,   ACY,       1,0.10407,0.75607,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 27,     1,   ACY,       1,0.09904,0.85511,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 28,     1,   ACY,       1,0.09213,0.94724,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 29,     1,   ACY,       1,0.08362,1.03086,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 30,     1,   ACY,       1,0.07382,1.10468,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 31,     1,   ACY,       1,0.06377,1.16845,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 32,     1,   ACY,       1,0.05392,1.22237,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 33,     1,   ACY,       1,0.04520,1.26757,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 34,     1,   ACY,       1,0.03768,1.30525,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 35,     1,   ACY,       1,0.03091,1.33616,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 36,     1,   ACY,       1,0.02482,1.36098,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 37,     1,   ACY,       1,0.01955,1.38053,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 38,     1,   ACY,       1,0.01511,1.39564,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 39,     1,   ACY,       1,0.01122,1.40686,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 40,     1,   ACY,       1,0.00787,1.41473,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 41,     1,   ACY,       1,0.00519,1.41992,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 42,     1,   ACY,       1,0.00319,1.42311,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 43,     1,   ACY,       1,0.00176,1.42487,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 44,     1,   ACY,       1,0.00085,1.42572,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 45,     1,   ACY,       1,0.00035,1.42607,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 46,     1,   ACY,       1,0.00019,1.42626,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 47,     1,   ACY,       1,0.00012,1.42638,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 48,     1,   ACY,       1,0.00007,1.42645,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 49,     1,   ACY,       1,0.00004,1.42649,      STAT,     vital,    GRC_02,   .,    1
    GRC,     .,    .,     ., 1990, 1990, 50,    99,   ACY,       1,      .,      .,      STAT,     vital,    GRC_02,   .,    1
